"df","Type III SS","LOD","%var","F value","Pvalue(Chi2)","Pvalue(F)","name","est_effect","trait","chr","start_marker","start","mid_marker","mid_pos","stop_marker","stop"
1,1.26161110993967,5.90060645442989,7.81342163496416,28.1067069957025,1.86010149505478e-07,3.83680806015363e-07,"MQM1_7D-pos-117.976489358444",0.0879788962319872,"VR_ME","7D","S7D_109518691",101.002330371417,"S7D_527727944",117.976489358444,"S7D_527727944 ",117.976489358444
1,0.805276523515146,3.87669099517415,4.9872460391244,17.9402916783449,2.38665097344049e-05,3.87081506414422e-05,"IM_2A-pos-0.826177651049908",-0.0710316888338093,"VR_ME","2A","S2A_39571861",0,"S2A_42194544",0.826177651049908,"S2A_49933089",12.0634863345608
1,1.13212796579489,5.33785065397075,7.01150542492665,25.2220266336741,7.12245338374551e-07,1.37421548507266e-06,"IM_2B-pos-66",-0.0868348194873133,"VR_ME","2B","S2B_30096911",35.0425202689008,"S2B_88840352",67.8512463675384,"S2B_195530340",86.0616015059632
1,1.11587574695158,5.26658728690045,6.91085203235109,24.8599528143649,8.4452129567314e-07,1.61570198420335e-06,"IM_3B-pos-56.1852803332611",-0.0839621576524895,"VR_ME","3B","S3B_43407376",43.6681632017502,"c3B.loc58",58,"S3B_683106242",93.0085870312429
1,0.718789664673348,3.47987816499952,4.45161482226954,16.0135007827246,6.24973404005358e-05,9.66855386443921e-05,"IM_4A-pos-131.28228541623",-0.0667196396215017,"VR_ME","4A","S4A_645662033",105.803796062277,"S4A_714190461",133.311452619363,"S4A_744433737",148.649052045629
1,1.10489043060944,5.2183380330138,6.84281766922732,24.6152172811637,9.4780603376865e-07,1.80294331220132e-06,"IM_5A-pos-60",-0.0858054659937739,"VR_ME","5A","S5A_400505663",50.9457355594207,"S5A_450169210",57.8903154867162,"S5A_446603205",57.8903174867162
1,1.3877883101718,6.44061985109108,8.59486344247966,30.9177361381392,5.14823388364505e-08,1.13217594077675e-07,"IM_6A-pos-28.4783376709827",-0.0941066388821094,"VR_ME","6A","S6A_51905322",18.4925740973194,"S6A_459678701",32.3747597537843,"S6A_584998514",47.1307708756158
1,1.84960726964475,7.08082749409292,6.95414880801273,33.8686648515745,1.12725592193996e-08,3.27876784611547e-08,"MQM1_7A-pos-50",-0.111649011395499,"FDK_ME","7A","S7A_20171492",34.6806170601417,"S7A_29260327",47.4104503252948,"S7A_36545685",62.0597250885894
1,1.63804063156932,6.33825863557731,6.15870108884905,29.9946102474708,6.56590100067689e-08,1.71286551275962e-07,"MQM1_7D-pos-117.151006606279",0.101166797679392,"FDK_ME","7D","S7D_109518691",101.002330371417,"S7D_527727944",117.976489358444,"S7D_527727944 ",117.976489358444
1,2.43673534723293,9.06442026294427,9.16163149253683,44.6197277453761,1.04083741625516e-10,4.04777544815715e-10,"IM_1A-pos-88",-0.127577140752821,"FDK_ME","1A","S1A_303728193",61.7518472753804,"S1A_544495389",99.5578934228489,"S1A_544915041",99.5578994228489
1,1.57638508691057,6.11892841687417,5.92688872552588,28.8656186974485,1.10614809978316e-07,2.79433650662853e-07,"IM_2A-pos-0.826177651049908",-0.0999077340788574,"FDK_ME","2A","S2A_39571861",0,"S2A_42194544",0.826177651049908,"S2A_49933089",12.0634863345608
1,1.99197356974994,7.5719885976533,7.48941726874269,36.475573130729,3.5241659590568e-09,1.10151765486677e-08,"IM_3A-pos-142",-0.115490990751764,"FDK_ME","3A","S3A_550540580",75.5495921556216,"S3A_711253732",136.151829073283,"S3A_717289076",155.438057270876
1,1.08234201982694,4.31120949466685,4.06938683177174,19.8190609033104,8.35940523236101e-06,1.61972702167335e-05,"IM_3B-pos-44",-0.084615433017758,"FDK_ME","3B","S3B_28626542",28.0101876459391,"c3B.loc52",52,"S3B_598189152",75.5787871483183
1,1.46817433064026,5.73070883369083,5.52003819347976,26.8841419279727,2.7885265763139e-07,6.65454676473942e-07,"IM_4A-pos-134.716818835202",-0.0972414568174758,"FDK_ME","4A","S4A_634844017",100.139264274308,"c4A.loc118",118,"S4A_738816779",145.317344092569
1,1.73599160579654,6.68396678029389,6.52697691791018,31.78821734041,2.88881352172865e-08,7.92780945335636e-08,"IM_5A-pos-64",-0.108534264482606,"FDK_ME","5A","S5A_33931364",43.034188230787,"c5A.loc64",64,"S5A_565398445",115.01959636187
1,0.995826900707676,3.98504604754295,3.74410750227717,18.2348588826256,1.83643932407662e-05,3.39178765271786e-05,"IM_6A-pos-24",-0.0813526734656647,"FDK_ME","6A","S6A_25317042",9.02757838344931,"S6A_73682194",22.4061513251056,"S6A_584998514",47.1307708756158
1,1.07766137651135,3.4822486003939,3.05920082250682,15.7187383965732,6.2138052745131e-05,0.000112218941037634,"MQM4_5B-pos-148",-0.085208637152085,"DON_ME","5B","S5B_585398903",137.36144098762,"c5B.loc146",146,"S5B_654490073",164.082652684181
1,1.48841601570535,4.72524879626364,4.22522658668392,21.7099939610723,3.08882593980098e-06,6.81398156454627e-06,"MQM3_7A-pos-44.3737090839495",-0.0972077837269281,"DON_ME","7A","S7A_3623610",1.59655724058947,"S7A_30064864",44.3737110839495,"S7A_36545685",62.0597250885894
1,1.57737675382106,4.98886789487389,4.47776302266105,23.0075727743111,1.64157257609432e-06,3.77811971608022e-06,"MQM2_7A-pos-137.754018824465",-0.0995016354547798,"DON_ME","7A","S7A_12454707",23.4457344668847,"S7A_365105235",137.754018824465,"S7A_652539616",159.783570135021
1,2.19701420408979,6.77313882820356,6.23675284899651,32.0455871207325,2.33792690762513e-08,7.16663555166974e-08,"MQM1_5A-pos-172",-0.121846981802504,"DON_ME","5A","S5A_570192258",126.570062664961,"c5A.loc172",172,"S5A_653953195",180.741343465307
1,1.42045838536403,4.52255368835834,4.03231252001412,20.7187658845458,5.02658753198659e-06,1.07330364946812e-05,"MQM1_7D-pos-117.976489358444",0.0946119621522294,"DON_ME","7D","S7D_194129833",108.648466603622,"S7D_517502398",117.151006606279,"S7D_527727944",117.976489358444
1,2.05359331793603,6.36798511882687,5.8296181938541,29.9536541265728,6.11803113725884e-08,1.75731067031393e-07,"IM_1A-pos-88.0988181493231",-0.11699227818693,"DON_ME","1A","S1A_303728193",61.7518472753804,"S1A_510281396",83.011800849266,"S1A_544915041",99.5578994228489
1,2.3361718525913,7.16191798026413,6.6317852794359,34.0753366509223,9.30231924822778e-09,3.03511162869086e-08,"IM_2B-pos-83.8302886177628",-0.121145923019868,"DON_ME","2B","S2B_58826958",62.2488757857455,"S2B_159489983",83.8302886177628,"S2B_722631218",110.300451123056
1,2.94656948976219,8.81910810450645,8.36454567559521,42.9785793445,1.85521042972425e-10,7.89633247677557e-10,"IM_3A-pos-136",-0.138124814126465,"DON_ME","3A","S3A_698524686",128.162827118478,"S3A_711253732",136.151829073283,"S3A_716071855",146.119141777746
1,1.83144246813519,5.73123865470578,5.19898961492946,26.7133681065801,2.78500632111545e-07,7.22190631186059e-07,"IM_4A-pos-116",-0.110350019716923,"DON_ME","4A","S4A_634844017",100.139264274308,"c4A.loc110",110,"S4A_703941623",127.247451492034
1,2.77113274328752,8.35060604519339,7.86652630623574,40.4196639160669,5.60032353824624e-10,2.21113893861258e-09,"IM_5A-pos-70",-0.134146708381819,"DON_ME","5A","S5A_414754385",54.9626515483338,"c5A.loc74",74,"S5A_650459010",177.930224136387
1,72.2769258219407,10.1202869628905,12.4106223608939,51.8610648952906,8.68094485184656e-12,2.19988471883426e-11,"MQM1_5A-pos-208",-0.684052080587646,"HD_ME","5A","S5A_673738365",200.087108945874,"c5A.loc208",208,"S5A_690193982",217.651663218164
1,29.3613510302676,4.45884964520682,5.04161785380859,21.0677323900774,5.85887007764629e-06,8.91685898207761e-06,"IM_4A-pos-72",-0.4885695669692,"HD_ME","4A","S4A_603050415",51.9946611040532,"c4A.loc82",82,"S4A_695721444",114.37354641508
1,101.910836320102,13.5678181423345,17.4990412177674,73.1243676432865,2.66453525910038e-15,9.32587340685131e-15,"IM_5A-pos-125.009416001515",-0.804539210747364,"HD_ME","5A","S5A_574743604",130.492439501866,"c5A.loc138",138,"S5A_595393566",143.235574203031
1,12.253673347859,1.9283338462286,2.10407001577071,8.79241253653457,0.0028826329805679,0.00348813436476336,"IM_6D-pos-77.6670227716932",0.277140559693135,"HD_ME","6D","S6D_38817192",61.1712600039618,"c6D.loc82",82,"S6D_455457951",107.639488941703
1,66.2181587491695,9.37292382044962,11.3702755384789,47.513700798476,5.0340731583276e-11,1.19279586208165e-10,"IM_7B-pos-26",-0.653704480917177,"HD_ME","7B","S7B_3366051",11.3978456946467,"c7B.loc30",30,"S7B_24421543",53.69090083096
1,419.158255952152,3.94101249690415,8.0028881290185,18.8446545787625,2.04273103096009e-05,2.50605520721869e-05,"IM_4A-pos-72",-1.82330386589246,"PH_ME","4A","S4A_603050415",51.9946611040532,"c4A.loc74",74,"S4A_636123939",100.139262274308
1,1164.55349363583,10.0200442155175,22.2345407670774,52.3563785620946,1.09872111409004e-11,1.81878956340142e-11,"IM_6A-pos-32.3747557537843",2.68442213123808,"PH_ME","6A","S6A_67125288",21.7224993781421,"c6A.loc34",34,"S6A_584998514",47.1307708756158
1,1.75593520574011,3.58110451868528,6.44855009968472,16.715905781685,4.88661992273931e-05,6.91318399141938e-05,"MQM1_2B-pos-67.8512463675384",-0.105369740474096,"VR_KIN19","2B","S2B_32138311",38.3709387239786,"S2B_88840352",67.8512463675384,"S2B_653624751",104.417472749932
1,1.75661560911283,3.58242423967602,6.45104883381946,16.722382990317,4.87098116198625e-05,6.89189744285112e-05,"MQM1_7D-pos-117.151006606279",0.104548121566297,"VR_KIN19","7D","S7D_109518691",101.002330371417,"S7D_517502398",117.151006606279,"S7D_527727944",117.976489358444
1,2.00763755281957,4.06598300795932,7.37290948950969,19.1120264956243,1.510260220694e-05,2.23414016899959e-05,"IM_3B-pos-46.1256843247453",-0.11187759194782,"VR_KIN19","3B","S3B_28626542",28.0101876459391,"S3B_54305072",46.1256843247453,"S3B_678547278",88.59176766713
1,1.61125539479624,3.29935767636552,5.91722354148681,15.3386032022141,9.7005846775966e-05,0.000133718204047728,"IM_5A-pos-57.8903174867162",-0.103111186619949,"VR_KIN19","5A","S5A_33931364",43.034188230787,"S5A_446603205",57.8903174867162,"S5A_444036795",57.8903194867162
1,2.37406910941671,4.76020949876232,8.71860393375669,22.6003302527851,2.84022745256074e-06,4.47858785201927e-06,"IM_6A-pos-32.3747557537843",-0.124512525413993,"VR_KIN19","6A","S6A_51905322",18.4925740973194,"c6A.loc24",24,"S6A_584998514",47.1307708756158
1,3.81482082604191,3.33204344535658,7.32519544580271,15.6952485472739,8.95753022545076e-05,0.000112081584063284,"MQM1_5A-pos-172",-0.15937513671699,"FDK_KIN19","5A","S5A_613486033",157.968691636777,"c5A.loc172",172,"S5A_673738365",200.087108945874
1,5.52960361028157,4.73336741686895,10.6179107827603,22.7503484406947,3.02921647965526e-06,4.14406463944417e-06,"IM_3A-pos-140",-0.190965253476484,"FDK_KIN19","3A","S3A_696059717",123.804979123102,"c3A.loc140",140,"S3A_717289076",155.438057270876
1,4.22762298735218,3.67449113630752,8.11785561254112,17.3936330371528,3.89546016312803e-05,4.98179421419831e-05,"IM_6A-pos-22.4061513251056",-0.162601901307376,"FDK_KIN19","6A","S6A_22029229",0,"S6A_73995779",22.4061493251056,"S6A_584998514",47.1307708756158
1,9.37323173321051,5.32235394230209,10.9901566180365,25.8000484169571,7.39119035753077e-07,1.04970738212806e-06,"IM_3A-pos-135.841816973159",-0.241228073061982,"DON_KIN19","3A","S3A_696059717",123.804979123102,"c3A.loc140",140,"S3A_716071855",146.119141777746
1,8.31166879751568,4.7582319545998,9.74546927270477,22.8780706063015,2.85373793507127e-06,3.91018148704347e-06,"IM_4A-pos-103.621112897745",-0.226701914297907,"DON_KIN19","4A","S4A_634844017",100.139264274308,"S4A_648906613",103.621112897745,"S4A_703941623",127.247451492034
1,9.93545429747871,5.61752052106924,11.6493651185165,27.347579705214,3.65269541613422e-07,5.28578947278646e-07,"IM_5A-pos-172",-0.257822064038386,"DON_KIN19","5A","S5A_477453719",73.4714679184721,"c5A.loc170",170,"S5A_653953195",180.741343465307
1,96.5561019366009,4.63435663568051,7.47377931961956,22.2483784488098,3.84220542104519e-06,5.23317102407717e-06,"MQM1_5A-pos-208",-0.795025869025237,"HD_KIN20","5A","S5A_680218556",203.440718147595,"c5A.loc208",208,"S5A_690193982",217.651663218164
1,300.579364203149,12.787023446567,23.2658919636268,69.2592525440315,1.66533453693773e-14,3.81916720471054e-14,"IM_5A-pos-125.009416001515",-1.38371413915454,"HD_KIN20","5A","S5A_568234305",121.91477115264,"S5A_585239531",139.97101378962,"S5A_595393566",143.235574203031
1,134.133178069972,6.28484160940746,10.3823761753808,30.9068577582161,7.45487283015933e-08,1.12833450582883e-07,"IM_7B-pos-26",-0.92924786178955,"HD_KIN20","7B","S7B_3366051",11.3978456946467,"c7B.loc32",32,"S7B_24421543",53.69090083096
1,2.41653479536309,3.58451094908725,6.97292894041519,16.7326250814242,4.84635617438167e-05,6.85837414423629e-05,"MQM1_1A-pos-52",-0.129061640759004,"FDK_KIN20","1A","S1A_16933262",25.0695524519026,"c1A.loc52",52,"S1A_498809683",75.8981020986379
1,1.50268152332516,2.27128416065046,4.33599859696902,10.4049015122107,0.0012201038654529,0.00152947016326244,"IM_2A-pos-6.97494230093245",-0.0981529808914375,"FDK_KIN20","2A","S2A_39571861",0,"S2A_42194544",0.826177651049908,"S2A_52509083",18.6942987641197
1,1.92705289028393,2.88717943754054,5.56052530017577,13.3433433638397,0.000265979662106508,0.000352960172203209,"IM_3A-pos-75.5495921556216",-0.112719287036567,"FDK_KIN20","3A","S3A_37834464",52.1182673003356,"S3A_143493411",76.2510066507796,"S3A_714415200",143.47915983815
1,1.54094098853299,2.32725222217227,4.4463965654586,10.6698185696298,0.0010613313057215,0.00133735368082577,"IM_3B-pos-50",-0.100655279834633,"FDK_KIN20","3B","S3B_28626542",28.0101876459391,"c3B.loc50",50,"S3B_553574029",72.8832256734629
1,2.99426850530495,4.3902725624484,8.63998381321775,20.73298194941,6.91014024800651e-06,1.05317974260499e-05,"IM_4A-pos-134.716816835202",-0.137343774317914,"FDK_KIN20","4A","S4A_645662033",105.803796062277,"S4A_714190461",133.311452619363,"S4A_744433737",148.649052045629
1,3.7323999695557,4.61779702303859,8.26403703224749,22.0185142985531,3.99813509976976e-06,5.8124204939114e-06,"MQM1_1A-pos-88.0988181493231",-0.154108579584678,"DON_KIN20","1A","S1A_16933262",25.0695524519026,"S1A_530258857",88.0988181493231,"S1A_544915041",99.5578994228489
1,7.60155057704785,8.84312214468402,16.8308584245069,44.8437604321991,1.75313208394812e-10,3.53753470960783e-10,"IM_3A-pos-136.151829073283",-0.21849045751659,"DON_KIN20","3A","S3A_702961747",133.66147698416,"S3A_711253732",136.151829073283,"S3A_714415200",143.47915983815
1,3.96894500875245,4.89111020529258,8.78777965888488,23.4139623668976,2.07491791504033e-06,3.08126894266181e-06,"IM_4B-pos-15.9788198695977",-0.160194374057778,"DON_KIN20","4B","S4B_131355663",6.7886796380305,"S4B_578521153",15.9788198695977,"S4B_642729326",34.2688827642595
1,3.70102366307241,4.58138458405963,8.19456565703904,21.8334163298002,4.36370660183982e-06,6.32594269500686e-06,"IM_7D-pos-117.151006606279",0.152510368276556,"DON_KIN20","7D","S7D_213740699",109.60853116103,"S7D_527727944",117.976489358444,"S7D_527727944 ",117.976489358444
1,563.172299830706,5.04907337778246,8.11320236144014,24.0720727349259,1.42114256340697e-06,2.30120379063337e-06,"MQM2_5A-pos-192",-1.93368332494261,"PH_KIN20","5A","S5A_653953195",180.741343465307,"S5A_672760716",193.189788381563,"S5A_680498551",203.440712147595
