"df","Type III SS","LOD","%var","F value","Pvalue(Chi2)","Pvalue(F)","name","est_effect","trait","chr","start_marker","start","mid_marker","mid_pos","stop_marker","stop"
1,592.87195190941,5.29635739488627,8.54106304892659,25.3415460120304,7.86504208538652e-07,1.30282166677098e-06,"MQM1_1B-pos-84.5693069728455",-1.95607866831316,"PH_KIN20","1B","S1B_637367698",72.5286359847645,"S1B_641140644",84.1227208445828,"S1B_689783559",148.35255385814
1,355.752260073186,3.27214821466272,5.12505689179151,15.2061709758636,0.000103662620676293,0.000142536229680523,"MQM1_4A-pos-88",-1.61146576608129,"PH_KIN20","4A","S4A_595847822",44.8370703801929,"c4A.loc66",66,"S4A_636123939",100.139262274308
1,399.111702506829,3.65104637613227,5.74970396844835,17.0595143528767,4.12347585597717e-05,5.87125759219376e-05,"MQM1_7D-pos-117.976489358444",-1.58846668520436,"PH_KIN20","7D","S7D_78865384",83.2653117739007,"S7D_527727944",117.976489358444,"S7D_527727944 ",117.976489358444
1,1549.13731727376,12.4552720778793,22.3172633747765,66.2158742342475,3.63042929052426e-14,1.15907283770866e-13,"IM_6A-pos-32.3747557537843",3.10218142680108,"PH_KIN20","6A","S6A_67125288",21.7224993781421,"c6A.loc34",34,"S6A_584998514",47.1307708756158
1,62.2128217842542,4.93543786028667,7.14347331440882,23.4869297014409,1.86576958260964e-06,2.98120659059098e-06,"MQM1_5A-pos-202.992065130324",-0.641962311152936,"HD_RAL19","5A","S5A_666261308",188.011944993681,"S5A_680355005",202.992065130324,"S5A_698127281",224.23734099798
1,41.1398037225419,3.33910567170845,4.72380261212287,15.5313269877589,8.80466097888943e-05,0.000121572903292289,"IM_4A-pos-110",-0.557603774075738,"HD_RAL19","4A","S4A_603050415",51.9946611040532,"c4A.loc80",80,"S4A_703941623",127.247451492034
1,154.135579798783,11.1666578615761,17.6983356407121,58.1901193901656,7.4407147110378e-13,2.09754436042431e-12,"IM_5A-pos-125.009416001515",-1.00378510860058,"HD_RAL19","5A","S5A_568234305",121.91477115264,"S5A_584821782",137.739283488219,"S5A_595393566",143.235574203031
1,15.2460687045243,1.27424328492328,1.75060191479656,5.7557804583802,0.0154176204682658,0.0175992054775369,"IM_6D-pos-77.6670227716932",0.322078830231662,"HD_RAL19","6D","S6D_38817192",61.1712600039618,"c6D.loc84",84,"S6D_455457951",107.639488941703
1,66.1099926759602,5.22297513511412,7.5909588241183,24.9582112820357,9.37352511054534e-07,1.53759190435476e-06,"IM_7B-pos-30.7546071148165",-0.653053006218036,"HD_RAL19","7B","S7B_10103115",24.8590466109754,"S7B_12830492",30.7546071148165,"S7B_24421543",53.69090083096
1,1.11889676760421,4.17545233250523,7.26947524313336,19.6549191603126,1.15958830851914e-05,1.72851658485351e-05,"IM_2A-pos-6.97494230093245",-0.0834468659570263,"VR_RAL19","2A","S2A_39571861",0,"S2A_44177815",6.97494230093245,"S2A_56535432",23.3301924627227
1,1.40363815053343,5.16425476315383,9.11944075722779,24.656782625387,1.07871430066186e-06,1.76001343887844e-06,"IM_2B-pos-66",-0.0964295803267493,"VR_RAL19","2B","S2B_40508376",47.7293453441508,"c2B.loc66",66,"S2B_573669510",102.801907349614
1,0.780600578037118,2.96383283700634,5.07156400940082,13.7122938433942,0.000220363974266613,0.00029398335149744,"IM_4A-pos-114.37354641508",-0.0702792182443914,"VR_RAL19","4A","S4A_645662033",105.803796062277,"S4A_695721444",114.37354641508,"S4A_715809044",134.716816835202
1,1.10667354464419,4.13238475108298,7.19006093140072,19.4402018904861,1.28656788124237e-05,1.91025749451956e-05,"IM_5A-pos-74",-0.0844948851168285,"VR_RAL19","5A","S5A_33931364",43.034188230787,"S5A_450169210",57.8903154867162,"S5A_446603205",57.8903174867162
1,1.00214355581655,3.76193854810434,6.51092931895128,17.6039927425816,3.1512007233947e-05,4.5228919747009e-05,"IM_6A-pos-24.8954754417197",-0.0802571343603003,"VR_RAL19","6A","S6A_25317042",9.02757838344931,"S6A_499204155",32.3747557537843,"S6A_584998514",47.1307708756158
1,2.13003283866325,3.39011450640719,7.45980930776807,15.9798091977413,7.77573108724505e-05,9.75197232220282e-05,"MQM1_7A-pos-50",-0.116778030865916,"FDK_RAL19","7A","S7A_21351620",36.5640526696869,"c7A.loc50",50,"S7A_545581556",143.826921312707
1,2.88730149382419,4.52161034274042,10.111918542758,21.6609463150902,5.03800191931081e-06,6.78753893756934e-06,"IM_2A-pos-6.97494230093245",-0.133798930775235,"FDK_RAL19","2A","S2A_39571861",0,"S2A_44177815",6.97494230093245,"S2A_49933089",12.0634863345608
1,2.22644024531399,3.53617746053128,7.79744770301567,16.7030712693695,5.45022803846162e-05,6.89899186185894e-05,"IM_6A-pos-25.1103147306022",-0.11748431249378,"FDK_RAL19","6A","S6A_36684794",4.71548919826615,"S6A_87496739",25.1103147306022,"S6A_584998514",47.1307708756158
1,5.09675819357599,3.51034563658555,7.8116335398597,16.5749434293489,5.80343286370466e-05,7.33407148779675e-05,"MQM1_5A-pos-73.4714679184721",-0.177440445888623,"DON_RAL19","5A","S5A_455344314",58.5164271777188,"S5A_477453719",73.4714679184721,"S5A_503945747",78.6586736546575
1,4.96184037154056,3.42174505550284,7.60484943441298,16.1361831070195,7.19936103603658e-05,9.04723380491523e-05,"IM_1A-pos-88.0988181493231",-0.176081057648738,"DON_RAL19","1A","S1A_504420080",78.4772180574928,"S1A_530258857",88.0988181493231,"S1A_544915041",99.5578994228489
1,4.34949400978393,3.0168229865544,6.66632631916333,14.1447984032923,0.000193519588096214,0.000237025249178235,"IM_4A-pos-114.37354641508",-0.16584704172195,"DON_RAL19","4A","S4A_618277948",83.1831116732688,"c4A.loc112",112,"S4A_703941623",127.247451492034
1,52.2117662647897,4.4011425727153,8.27130489779258,21.0523830124064,6.73167509135375e-06,9.01659364982432e-06,"MQM1_5A-pos-206.854912747142",-0.581237574524883,"HD_RAL20","5A","S5A_673738365",200.087108945874,"S5A_684942583",206.854912747142,"S5A_689512329",213.401301814822
1,68.5891928568334,5.67604405811274,10.8657907479172,27.6559492588482,3.17677324890298e-07,4.61420315178707e-07,"IM_5A-pos-139.97101378962",-0.66530396979225,"HD_RAL20","5A","S5A_570192258",126.570062664961,"S5A_585239531",139.97101378962,"S5A_688302437",209.699284400807
1,68.5440595243384,5.67259300586539,10.8586407972293,27.6377509815195,3.20302814382778e-07,4.65131842153355e-07,"IM_7B-pos-25.812774370504",-0.660381672482233,"HD_RAL20","7B","S7B_3366051",11.3978456946467,"c7B.loc28",28,"S7B_24421543",53.69090083096
1,1.98879357992214,4.09129721578266,8.42963801691421,19.4830957808207,1.42070972558583e-05,1.86578270906512e-05,"IM_2B-pos-42",-0.117684751302563,"VR_RAL20","2B","S2B_31122019",34.3481152327503,"c2B.loc42",42,"S2B_198738316",87.5522002384966
1,1.59375268868963,3.31539574594189,6.7552301001813,15.6131016301331,9.32854034330077e-05,0.000116599992406208,"IM_3B-pos-46.1256843247453",-0.0997077713311947,"VR_RAL20","3B","S3B_43407376",43.6681632017502,"S3B_578626949",74.9207995783789,"S3B_628101683",79.6032634678308
1,3.56607443568001,7.03008357669703,15.1150511232699,34.934832097864,1.27128884086503e-08,2.0121992516664e-08,"IM_5A-pos-57.8903094867162",-0.148919812695712,"VR_RAL20","5A","S5A_33931364",43.034188230787,"S5A_444548673",57.8903094867162,"S5A_473407502",66.8907428461967
1,3.57889507634291,3.09166881897746,6.82330288178913,14.5128770857602,0.000161113658327938,0.000198526005326105,"MQM1_3A-pos-54",-0.156796435574461,"FDK_RAL20","3A","S3A_19055613",19.6406713885481,"c3A.loc54",54,"S3A_516793673",81.1987297007366
1,3.2147746388241,2.78917655324791,6.12909308305449,13.0363221598965,0.00033844863715482,0.000409060175014186,"MQM1_7D-pos-117.976489358444",0.142059065941251,"FDK_RAL20","7D","S7D_109518691",101.002330371417,"S7D_527727944",117.976489358444,"S7D_527727944 ",117.976489358444
1,6.92301687686691,5.75517585124298,13.1990013674474,28.0737185230033,2.63052319149359e-07,3.84003271403088e-07,"IM_5A-pos-60",-0.212263663969599,"FDK_RAL20","5A","S5A_33931364",43.034188230787,"S5A_444548673",57.8903094867162,"S5A_503945747",78.6586736546575
1,6.60777543523436,3.8399201019717,8.43967423797022,18.2409428787646,2.60881757758735e-05,3.40488796289895e-05,"IM_1A-pos-87.5998562197393",-0.210188345880021,"DON_RAL20","1A","S1A_504420080",78.4772180574928,"S1A_510281396",83.011800849266,"S1A_544915041",99.5578994228489
1,5.41814564400125,3.17976156537709,6.92023883944628,14.9569376516726,0.00012989260102636,0.000162281564672351,"IM_4A-pos-103.621110897745",-0.193390394402045,"DON_RAL20","4A","S4A_634844017",100.139264274308,"S4A_685784679",103.621108897745,"S4A_703941623",127.247451492034
1,6.14403143501068,3.58409384456761,7.84736471866794,16.9607650183997,4.85126834116612e-05,6.22537560354131e-05,"IM_7A-pos-41.0993943324896",-0.204789616867032,"DON_RAL20","7A","S7A_6543384",8.99602497444641,"S7A_26878565",41.0993943324896,"S7A_36545685",62.0597250885894
1,428.579492898855,3.94276392965382,8.4616051102065,18.8579253910572,2.03409754199191e-05,2.49882897273013e-05,"IM_4A-pos-78.9682329459872",-1.63005129793257,"PH_RAL20","4A","S4A_603050415",51.9946611040532,"S4A_620175647",78.9682329459872,"S4A_636123939",100.139262274308
1,979.175310287875,8.43503948435766,19.3322241185144,43.0846908266136,4.5887649235965e-10,7.0450223432772e-10,"IM_6A-pos-25.1103147306022",2.47884539469661,"PH_RAL20","6A","S6A_22029229",0,"S6A_98776015",27.6322264237437,"S6A_584998514",47.1307708756158
1,3670.79347162719,3.11912054262145,5.56177749462496,14.4626846761039,0.000150648810611886,0.000203860520365251,"MQM2_5A-pos-166.448677634729",-4.74827115311176,"FDK_WAR19","5A","S5A_502540495",78.6586776546575,"S5A_631264575",166.448677634729,"S5A_653953195",180.741343465307
1,4584.88483955365,3.85513437664042,6.94675674705637,18.0641445026107,2.51447863672816e-05,3.63992265035584e-05,"MQM1_3A-pos-148",-5.65711380966496,"FDK_WAR19","3A","S3A_698524686",128.162827118478,"c3A.loc140",140,"S3A_725421331",165.372611751618
1,5876.03623304154,4.86949773862186,8.90303590521652,23.1511960127165,2.18526450157519e-06,3.47074106954448e-06,"IM_1A-pos-96.5700457942874",-6.31309387711073,"FDK_WAR19","1A","S1A_303728193",61.7518472753804,"c1A.loc98",98,"S1A_544915041",99.5578994228489
1,6038.81330151937,4.99535303923135,9.14966646155226,23.7925269489546,1.61626768901968e-06,2.59671332236699e-06,"IM_2B-pos-108",-6.34737495990129,"FDK_WAR19","2B","S2B_444541860",95.5777455954792,"S2B_690936220",107.766843446987,"S2B_733722357",113.474136520465
1,5217.93888830266,4.35608949168864,7.90592423725372,20.558335788706,7.50291307627382e-06,1.1370316791659e-05,"IM_4A-pos-134.716816835202",-5.65795714721436,"FDK_WAR19","4A","S4A_618277948",83.1831116732688,"S4A_660640792",102.651277230915,"S4A_739816770",148.649054045629
1,3.53529981132586,4.08990615949958,6.97409887988122,19.3503757722431,1.42548922632546e-05,1.98492643418424e-05,"MQM2_3A-pos-135.841816973159",-0.147932562937298,"DON_WAR19","3A","S3A_698524686",128.162827118478,"S3A_708009025",135.841816973159,"S3A_717289076",155.438057270876
1,4.1888872940313,4.79715361345735,8.26343329967712,22.9277706369919,2.59930003820852e-06,3.82283523148175e-06,"MQM1_5A-pos-174",-0.167071370688561,"DON_WAR19","5A","S5A_473407502",66.8907428461967,"c5A.loc174",174,"S5A_663320306",186.376858533205
1,8.07599604780608,8.73583914841874,15.9315469682348,44.2037639239399,2.25751750626557e-10,4.49856152329176e-10,"IM_2B-pos-100.747657984992",-0.224000590861163,"DON_WAR19","2B","S2B_155155706",80.2177014258942,"S2B_569139584",100.747657984992,"S2B_722631218",110.300451123056
1,5.58183908617788,6.25917307707427,11.0113143993836,30.5520576986732,7.92400060012355e-08,1.30465095393717e-07,"IM_4A-pos-120",-0.197373557680717,"DON_WAR19","4A","S4A_634844017",100.139264274308,"c4A.loc120",120,"S4A_723850463",139.766637533019
1,70.7284277422657,11.6647870957776,20.1296787701586,61.6229185780509,2.31370478331883e-13,5.77649039712469e-13,"IM_5A-pos-200",-0.668951836873685,"HD_WAR20","5A","S5A_666261308",188.011944993681,"c5A.loc198",198,"S5A_680355005",202.992065130324
1,16.7170910633286,3.12132185387902,4.75777115112094,14.5649489793729,0.000149839899112769,0.000193564687836156,"IM_6D-pos-82",0.337515262585508,"HD_WAR20","6D","S6D_38817192",61.1712600039618,"c6D.loc84",84,"S6D_455457951",107.639488941703
1,16.2934808906548,3.04551422051562,4.63720949052856,14.1958739693269,0.000180385498040225,0.000231657499177862,"IM_7A-pos-98.0646620160053",0.324280024353563,"HD_WAR20","7A","S7A_54865094",84.9976484755737,"S7A_75859308",98.0646640160053,"S7A_688629427",193.900063383335
1,28.5394637540455,5.17442137495034,8.1224799699346,24.8653208803881,1.05279254491997e-06,1.59415200584601e-06,"IM_7B-pos-30",-0.439567674571317,"HD_WAR20","7B","S7B_3366051",11.3978456946467,"S7B_12830492",30.7546071148165,"S7B_24421543",53.69090083096
1,32.1168718898325,4.2314229236755,9.67836843611847,20.3128542244776,1.0131728826468e-05,1.25928719981738e-05,"IM_3B-pos-68.6572457018762",-0.44429422107213,"VR_WAR20","3B","S3B_62419406",49.7808494370294,"c3B.loc70",70,"S3B_618024802",76.962205106006
1,41.2723264543378,5.35097112370889,12.4373501569839,26.1033750001482,6.90259682634142e-07,9.06427371827334e-07,"IM_4A-pos-134.716822835202",-0.502465438147931,"VR_WAR20","4A","S4A_695020463",115.455972982154,"c4A.loc134",134,"S4A_738816779",145.317344092569
1,4.09923811666996,4.19580957753157,7.6796743131893,19.8815435906537,1.10402543535004e-05,1.54994954688625e-05,"MQM1_1A-pos-96",-0.160062663167825,"FDK_WAR20","1A","S1A_515759543",86.5826545514118,"S1A_537541244",96.2691949280321,"S1A_544915041",99.5578994228489
1,5.95107127670159,5.94042659083819,11.1489715695682,28.8630422608738,1.69179409148512e-07,2.71779513560944e-07,"IM_4A-pos-133.311452619363",-0.191630037770847,"FDK_WAR20","4A","S4A_695020463",115.455972982154,"S4A_714190461",133.311452619363,"S4A_729925852",141.746680169025
1,4.47817105807299,4.55982555311797,8.38958222624269,21.7193904241426,4.59577679168266e-06,6.63623800722934e-06,"IM_5A-pos-48",-0.174831994809466,"FDK_WAR20","5A","S5A_30842348",37.9053011403503,"S5A_397017274",53.1377728466176,"S5A_488028626",77.7437208492755
1,3.68596384269102,3.79451566546279,6.90542999367259,17.8771392942566,2.91204050021365e-05,3.96323365250417e-05,"IM_6A-pos-30",-0.154125409078227,"FDK_WAR20","6A","S6A_51905322",18.4925740973194,"c6A.loc32",32,"S6A_584998514",47.1307708756158
1,3.7046000506952,5.3583448934848,9.34013144738874,25.8173733730675,6.78203654014276e-07,1.04163517555822e-06,"IM_1A-pos-87.5998582197393",-0.151060945843957,"DON_WAR20","1A","S1A_369082962",66.4008386184368,"S1A_544495389",99.5578934228489,"S1A_544915041",99.5578994228489
1,5.6566513678682,7.88766258149271,14.2616926537119,39.4212272329156,1.67091041003431e-09,3.11906744876467e-09,"IM_4A-pos-132",-0.18765163799337,"DON_WAR20","4A","S4A_618277948",83.1831116732688,"S4A_685784679",103.621108897745,"S4A_723850463",139.766637533019
1,3.53116832452886,5.12468799802869,8.90287098812887,24.608726942171,1.18583795116756e-06,1.78872686218412e-06,"IM_5A-pos-66.8907428461967",-0.151444638134549,"DON_WAR20","5A","S5A_33931364",43.034188230787,"S5A_473407502",66.8907428461967,"S5A_503945747",78.6586736546575
1,1.72328086041244,2.59310599736297,4.34477933832584,12.0095515821148,0.000548915345477297,0.000680601051089136,"IM_6A-pos-32.3747597537843",-0.105347370232038,"DON_WAR20","6A","S6A_25317042",9.02757838344931,"S6A_459678701",32.3747597537843,"S6A_584998514",47.1307708756158
